Reader   1 Treatment   1
,FPF,TPF,OBS,THEOR
,1.0000,,1.0000
,0.6000,,0.9362
,0.5556,,0.8936
,0.4444,,0.8511
,0.2444,,0.8298
,0.1333,,0.6383
,0.0000,,0.5745
,1.0000,,,1.0000
,0.6256,,,0.9089
,0.5560,,,0.8902
,0.4376,,,0.8556
,0.2736,,,0.7974
,0.0896,,,0.6907
,0.0158,,,0.5714
,0.0000,0.0000
,0.0000,0.0075
,0.0000,0.0155
,0.0000,0.0232
,0.0000,0.0319
,0.0000,0.0392
,0.0000,0.0475
,0.0000,0.0549
,0.0000,0.0629
,0.0000,0.0716
,0.0000,0.0785
,0.0000,0.0870
,0.0000,0.0947
,0.0000,0.1027
,0.0000,0.1110
,0.0000,0.1196
,0.0000,0.1270
,0.0000,0.1346
,0.0000,0.1424
,0.0000,0.1504
,0.0000,0.1585
,0.0000,0.1668
,0.0000,0.1752
,0.0000,0.1838
,0.0000,0.1925
,0.0000,0.1996
,0.0000,0.2085
,0.0000,0.2157
,0.0000,0.2248
,0.0000,0.2330
,0.0000,0.2414
,0.0000,0.2497
,0.0000,0.2581
,0.0000,0.2666
,0.0000,0.2751
,0.0000,0.2827
,0.0000,0.2922
,0.0000,0.3007
,0.0000,0.3093
,0.0000,0.3179
,0.0000,0.3274
,0.0000,0.3351
,0.0001,0.3446
,0.0001,0.3522
,0.0001,0.3617
,0.0001,0.3711
,0.0002,0.3805
,0.0002,0.3880
,0.0003,0.3974
,0.0004,0.4066
,0.0005,0.4159
,0.0007,0.4250
,0.0008,0.4341
,0.0011,0.4450
,0.0014,0.4539
,0.0017,0.4628
,0.0021,0.4716
,0.0027,0.4820
,0.0033,0.4906
,0.0041,0.5008
,0.0049,0.5092
,0.0060,0.5192
,0.0073,0.5291
,0.0087,0.5388
,0.0102,0.5467
,0.0121,0.5562
,0.0142,0.5655
,0.0167,0.5746
,0.0194,0.5836
,0.0224,0.5925
,0.0258,0.6012
,0.0295,0.6097
,0.0335,0.6181
,0.0371,0.6250
,0.0418,0.6331
,0.0468,0.6411
,0.0522,0.6490
,0.0569,0.6554
,0.0630,0.6629
,0.0694,0.6704
,0.0751,0.6764
,0.0821,0.6836
,0.0883,0.6895
,0.0947,0.6952
,0.1013,0.7009
,0.1096,0.7076
,0.1167,0.7130
,0.1240,0.7184
,0.1315,0.7237
,0.1392,0.7288
,0.1471,0.7339
,0.1552,0.7389
,0.1634,0.7439
,0.1701,0.7477
,0.1786,0.7525
,0.1872,0.7572
,0.1960,0.7618
,0.2031,0.7654
,0.2120,0.7698
,0.2202,0.7738
,0.2284,0.7776
,0.2376,0.7819
,0.2450,0.7852
,0.2543,0.7893
,0.2618,0.7925
,0.2703,0.7961
,0.2779,0.7992
,0.2874,0.8030
,0.2950,0.8060
,0.3045,0.8098
,0.3121,0.8127
,0.3197,0.8155
,0.3293,0.8191
,0.3369,0.8219
,0.3445,0.8246
,0.3540,0.8280
,0.3616,0.8306
,0.3701,0.8336
,0.3776,0.8361
,0.3870,0.8393
,0.3944,0.8418
,0.4019,0.8442
,0.4111,0.8472
,0.4185,0.8496
,0.4276,0.8525
,0.4349,0.8547
,0.4430,0.8573
,0.4511,0.8597
,0.4582,0.8619
,0.4670,0.8646
,0.4749,0.8669
,0.4835,0.8695
,0.4904,0.8715
,0.4989,0.8740
,0.5056,0.8760
,0.5140,0.8784
,0.5222,0.8807
,0.5304,0.8831
,0.5368,0.8849
,0.5448,0.8871
,0.5527,0.8893
,0.5605,0.8914
,0.5682,0.8935
,0.5757,0.8956
,0.5832,0.8976
,0.5921,0.9000
,0.5993,0.9020
,0.6065,0.9039
,0.6150,0.9061
,0.6219,0.9079
,0.6301,0.9101
,0.6368,0.9118
,0.6447,0.9139
,0.6525,0.9159
,0.6601,0.9179
,0.6676,0.9198
,0.6749,0.9217
,0.6821,0.9235
,0.6892,0.9253
,0.6972,0.9273
,0.7040,0.9290
,0.7117,0.9310
,0.7193,0.9328
,0.7277,0.9349
,0.7338,0.9365
,0.7418,0.9384
,0.7496,0.9404
,0.7572,0.9422
,0.7646,0.9440
,0.7717,0.9458
,0.7787,0.9475
,0.7871,0.9495
,0.7936,0.9511
,0.8015,0.9530
,0.8091,0.9548
,0.8164,0.9566
,0.8235,0.9583
,0.8316,0.9602
,0.8394,0.9621
,0.8468,0.9639
,0.8539,0.9656
,0.8618,0.9675
,0.8693,0.9692
,0.8774,0.9712
,0.8850,0.9730
,0.8922,0.9746
,0.8989,0.9762
,0.9067,0.9781
,0.9154,0.9801
,0.9220,0.9817
,0.9293,0.9834
,0.9381,0.9855
,0.9459,0.9873
,0.9526,0.9889
,0.9615,0.9910
,0.9687,0.9927
,0.9765,0.9945
,0.9839,0.9962
,0.9919,0.9981
,0.9995,0.9999
Reader   2 Treatment   1
,FPF,TPF,OBS,THEOR
,1.0000,,1.0000
,0.0889,,0.8298
,0.0667,,0.7872
,0.0222,,0.7660
