Reader   1 Treatment   1
,FPF,TPF,OBS,THEOR
,1.0000,,1.0000
,0.8182,,0.9403
,0.3030,,0.8657
,0.1818,,0.7910
,0.0303,,0.5672
,1.0000,,,1.0000
,0.7809,,,0.9610
,0.3341,,,0.8507
,0.1886,,,0.7836
,0.0235,,,0.5691
,0.0000,0.0001
,0.0000,0.0084
,0.0000,0.0153
,0.0000,0.0241
,0.0000,0.0316
,0.0000,0.0395
,0.0000,0.0472
,0.0000,0.0558
,0.0000,0.0637
,0.0000,0.0705
,0.0000,0.0796
,0.0000,0.0873
,0.0000,0.0954
,0.0000,0.1029
,0.0000,0.1107
,0.0000,0.1187
,0.0000,0.1271
,0.0000,0.1344
,0.0000,0.1433
,0.0000,0.1510
,0.0000,0.1590
,0.0000,0.1671
,0.0000,0.1754
,0.0000,0.1839
,0.0001,0.1925
,0.0001,0.1997
,0.0001,0.2086
,0.0001,0.2160
,0.0001,0.2251
,0.0001,0.2327
,0.0002,0.2419
,0.0002,0.2497
,0.0002,0.2575
,0.0003,0.2669
,0.0004,0.2748
,0.0004,0.2827
,0.0005,0.2923
,0.0006,0.3003
,0.0007,0.3099
,0.0008,0.3179
,0.0009,0.3259
,0.0011,0.3356
,0.0012,0.3436
,0.0014,0.3532
,0.0016,0.3612
,0.0019,0.3708
,0.0021,0.3788
,0.0024,0.3883
,0.0028,0.3978
,0.0031,0.4056
,0.0035,0.4150
,0.0040,0.4243
,0.0046,0.4336
,0.0052,0.4428
,0.0058,0.4519
,0.0066,0.4609
,0.0073,0.4698
,0.0082,0.4787
,0.0091,0.4874
,0.0103,0.4975
,0.0115,0.5061
,0.0129,0.5159
,0.0142,0.5242
,0.0158,0.5338
,0.0176,0.5433
,0.0196,0.5525
,0.0216,0.5617
,0.0239,0.5706
,0.0263,0.5795
,0.0288,0.5881
,0.0319,0.5978
,0.0344,0.6050
,0.0379,0.6143
,0.0417,0.6235
,0.0451,0.6313
,0.0493,0.6401
,0.0531,0.6475
,0.0577,0.6559
,0.0625,0.6641
,0.0669,0.6711
,0.0721,0.6789
,0.0776,0.6865
,0.0833,0.6939
,0.0884,0.7003
,0.0945,0.7073
,0.1008,0.7142
,0.1073,0.7210
,0.1139,0.7275
,0.1199,0.7331
,0.1269,0.7393
,0.1341,0.7454
,0.1414,0.7513
,0.1489,0.7570
,0.1556,0.7619
,0.1634,0.7674
,0.1712,0.7727
,0.1782,0.7772
,0.1863,0.7823
,0.1945,0.7872
,0.2028,0.7920
,0.2101,0.7960
,0.2186,0.8006
,0.2271,0.8050
,0.2346,0.8088
,0.2432,0.8130
,0.2518,0.8171
,0.2594,0.8206
,0.2681,0.8245
,0.2769,0.8283
,0.2845,0.8315
,0.2932,0.8351
,0.3020,0.8386
,0.3107,0.8420
,0.3184,0.8449
,0.3271,0.8482
,0.3358,0.8513
,0.3445,0.8544
,0.3520,0.8571
,0.3606,0.8600
,0.3692,0.8629
,0.3777,0.8656
,0.3862,0.8684
,0.3946,0.8710
,0.4029,0.8736
,0.4112,0.8761
,0.4194,0.8786
,0.4276,0.8810
,0.4357,0.8833
,0.4437,0.8856
,0.4516,0.8878
,0.4615,0.8905
,0.4693,0.8927
,0.4770,0.8947
,0.4846,0.8967
,0.4940,0.8992
,0.5014,0.9011
,0.5097,0.9032
,0.5178,0.9052
,0.5259,0.9072
,0.5347,0.9094
,0.5417,0.9110
,0.5502,0.9131
,0.5587,0.9151
,0.5653,0.9166
,0.5735,0.9185
,0.5816,0.9203
,0.5895,0.9221
,0.5973,0.9239
,0.6065,0.9259
,0.6140,0.9275
,0.6214,0.9291
,0.6301,0.9310
,0.6372,0.9325
,0.6455,0.9343
,0.6523,0.9357
,0.6604,0.9374
,0.6682,0.9390
,0.6759,0.9406
,0.6834,0.9421
,0.6920,0.9438
,0.6991,0.9452
,0.7073,0.9468
,0.7141,0.9482
,0.7230,0.9499
,0.7305,0.9514
,0.7378,0.9528
,0.7460,0.9544
,0.7539,0.9559
,0.7616,0.9573
,0.7690,0.9587
,0.7762,0.9601
,0.7840,0.9616
,0.7916,0.9630
,0.7997,0.9645
,0.8076,0.9659
,0.8151,0.9673
,0.8223,0.9686
,0.8306,0.9701
,0.8372,0.9713
,0.8448,0.9727
,0.8521,0.9740
,0.8602,0.9755
,0.8678,0.9768
,0.8761,0.9783
,0.8838,0.9797
,0.8911,0.9810
,0.8996,0.9825
,0.9059,0.9836
,0.9147,0.9851
,0.9227,0.9865
,0.9299,0.9878
,0.9376,0.9891
,0.9454,0.9905
,0.9522,0.9917
,0.9612,0.9932
,0.9685,0.9945
,0.9763,0.9959
,0.9837,0.9972
,0.9919,0.9986
,0.9995,0.9999
Reader   2 Treatment   1
,FPF,TPF,OBS,THEOR
,1.0000,,1.0000
,0.7273,,0.9552
,0.3030,,0.8955
,0.0909,,0.7313
,1.0000,,,1.0000
,0.7132,,,0.9640
,0.3274,,,0.8827
,0.0809,,,0.7331
,0.0000,0.0003
,0.0000,0.0072
,0.0000,0.0156
,0.0000,0.0238
,0.0000,0.0322
,0.0000,0.0397
,0.0000,0.0469
,0.0000,0.0549
,0.0000,0.0638
,0.0000,0.0715
,0.0000,0.0797
,0.0000,0.0863
,0.0000,0.0955
,0.0000,0.1027
,0.0000,0.1103
,0.0000,0.1182
,0.0000,0.1263
,0.0000,0.1347
,0.0000,0.1434
,0.0000,0.1509
,0.0000,0.1585
,0.0000,0.1679
,0.0000,0.1759
,0.0000,0.1840
,0.0000,0.1923
,0.0001,0.2007
,0.0001,0.2075
,0.0001,0.2162
,0.0001,0.2250
,0.0001,0.2330
,0.0001,0.2420
,0.0002,0.2492
,0.0002,0.2583
,0.0002,0.2657
,0.0003,0.2750
,0.0003,0.2834
,0.0004,0.2928
,0.0004,0.3003
,0.0005,0.3098
,0.0006,0.3174
,0.0007,0.3269
,0.0008,0.3346
,0.0009,0.3441
,0.0010,0.3527
,0.0012,0.3623
,0.0013,0.3699
,0.0015,0.3795
,0.0017,0.3890
,0.0019,0.3966
,0.0022,0.4061
,0.0025,0.4155
,0.0028,0.4249
,0.0032,0.4342
,0.0036,0.4435
,0.0041,0.4527
,0.0046,0.4619
,0.0051,0.4710
,0.0057,0.4800
,0.0063,0.4889
,0.0072,0.4996
,0.0080,0.5083
,0.0090,0.5187
,0.0099,0.5273
,0.0111,0.5374
,0.0121,0.5458
,0.0135,0.5557
,0.0150,0.5654
,0.0167,0.5750
,0.0184,0.5844
,0.0203,0.5937
,0.0223,0.6028
,0.0245,0.6117
,0.0268,0.6205
,0.0297,0.6306
,0.0323,0.6390
,0.0356,0.6486
,0.0386,0.6567
,0.0423,0.6659
,0.0462,0.6749
,0.0497,0.6824
,0.0547,0.6922
,0.0586,0.6994
,0.0634,0.7076
,0.0684,0.7155
,0.0736,0.7232
,0.0791,0.7308
,0.0848,0.7381
,0.0907,0.7452
,0.0968,0.7521
,0.1031,0.7588
,0.1106,0.7663
,0.1164,0.7717
,0.1243,0.7788
,0.1304,0.7839
,0.1387,0.7905
,0.1451,0.7954
,0.1538,0.8016
,0.1605,0.8062
,0.1695,0.8121
,0.1764,0.8163
,0.1857,0.8219
,0.1928,0.8259
,0.2012,0.8305
,0.2096,0.8349
,0.2182,0.8392
,0.2268,0.8434
,0.2355,0.8475
,0.2443,0.8514
,0.2519,0.8547
,0.2620,0.8589
,0.2696,0.8620
,0.2785,0.8655
,0.2875,0.8688
,0.2964,0.8721
,0.3054,0.8753
,0.3144,0.8784
,0.3220,0.8809
,0.3322,0.8843
,0.3399,0.8867
,0.3500,0.8898
,0.3576,0.8921
,0.3677,0.8950
,0.3752,0.8972
,0.3851,0.8999
,0.3926,0.9020
,0.4024,0.9046
,0.4109,0.9068
,0.4194,0.9089
,0.4290,0.9113
,0.4361,0.9130
,0.4455,0.9153
,0.4548,0.9174
,0.4629,0.9193
,0.4720,0.9213
,0.4799,0.9231
,0.4888,0.9250
,0.4975,0.9268
,0.5062,0.9286
,0.5147,0.9304
,0.5231,0.9320
,0.5314,0.9337
,0.5395,0.9352
,0.5476,0.9368
,0.5555,0.9383
,0.5642,0.9399
,0.5718,0.9413
,0.5812,0.9429
,0.5885,0.9442
,0.5976,0.9458
,0.6055,0.9472
,0.6142,0.9486
,0.6226,0.9500
,0.6293,0.9511
,0.6374,0.9524
,0.6469,0.9540
,0.6546,0.9552
,0.6622,0.9564
,0.6710,0.9577
,0.6782,0.9588
