Reader   1 Treatment   1
,FPF,TPF,OBS,THEOR
,1.0000,,1.0000
,0.6667,,0.8876
,0.1875,,0.7303
,0.0833,,0.5730
,0.0521,,0.3820
,0.0208,,0.1910
,1.0000,,,1.0000
,0.6488,,,0.9130
,0.2247,,,0.6869
,0.1010,,,0.5354
,0.0377,,,0.3835
,0.0072,,,0.2092
,0.0000,0.0003
,0.0000,0.0077
,0.0000,0.0158
,0.0000,0.0237
,0.0001,0.0316
,0.0001,0.0397
,0.0002,0.0475
,0.0003,0.0554
,0.0004,0.0631
,0.0005,0.0715
,0.0006,0.0793
,0.0008,0.0865
,0.0010,0.0953
,0.0012,0.1033
,0.0014,0.1102
,0.0017,0.1188
,0.0020,0.1263
,0.0023,0.1340
,0.0026,0.1419
,0.0030,0.1501
,0.0035,0.1585
,0.0040,0.1671
,0.0045,0.1742
,0.0051,0.1831
,0.0056,0.1905
,0.0062,0.1979
,0.0070,0.2074
,0.0077,0.2150
,0.0085,0.2228
,0.0093,0.2307
,0.0102,0.2387
,0.0111,0.2467
,0.0122,0.2548
,0.0132,0.2630
,0.0144,0.2713
,0.0156,0.2796
,0.0168,0.2870
,0.0182,0.2954
,0.0196,0.3039
,0.0210,0.3113
,0.0226,0.3199
,0.0241,0.3274
,0.0259,0.3360
,0.0276,0.3435
,0.0296,0.3521
,0.0311,0.3586
,0.0333,0.3672
,0.0356,0.3759
,0.0376,0.3834
,0.0398,0.3909
,0.0424,0.3996
,0.0447,0.4071
,0.0471,0.4146
,0.0500,0.4231
,0.0522,0.4295
,0.0553,0.4380
,0.0585,0.4464
,0.0610,0.4527
,0.0644,0.4611
,0.0674,0.4684
,0.0710,0.4767
,0.0743,0.4839
,0.0776,0.4910
,0.0816,0.4992
,0.0851,0.5062
,0.0887,0.5132
,0.0930,0.5212
,0.0968,0.5280
,0.1007,0.5349
,0.1053,0.5426
,0.1094,0.5493
,0.1135,0.5560
,0.1184,0.5635
,0.1227,0.5700
,0.1278,0.5774
,0.1323,0.5838
,0.1369,0.5901
,0.1422,0.5973
,0.1470,0.6034
,0.1525,0.6104
,0.1574,0.6164
,0.1630,0.6232
,0.1681,0.6291
,0.1739,0.6358
,0.1791,0.6415
,0.1843,0.6471
,0.1904,0.6535
,0.1965,0.6598
,0.2019,0.6652
,0.2082,0.6714
,0.2137,0.6766
,0.2200,0.6826
,0.2256,0.6877
,0.2321,0.6935
,0.2378,0.6984
,0.2444,0.7040
,0.2510,0.7095
,0.2568,0.7143
,0.2635,0.7196
,0.2702,0.7249
,0.2761,0.7294
,0.2828,0.7345
,0.2896,0.7394
,0.2964,0.7444
,0.3033,0.7492
,0.3092,0.7533
,0.3161,0.7580
,0.3230,0.7625
,0.3298,0.7670
,0.3367,0.7714
,0.3436,0.7758
,0.3505,0.7800
,0.3573,0.7842
,0.3642,0.7883
,0.3711,0.7923
,0.3779,0.7962
,0.3847,0.8001
,0.3915,0.8039
,0.3992,0.8081
,0.4059,0.8117
,0.4127,0.8153
,0.4211,0.8196
,0.4277,0.8230
,0.4344,0.8264
,0.4418,0.8301
,0.4484,0.8333
,0.4565,0.8372
,0.4630,0.8402
,0.4711,0.8440
,0.4775,0.8469
,0.4854,0.8505
,0.4917,0.8533
,0.4995,0.8567
,0.5072,0.8600
,0.5133,0.8626
,0.5209,0.8658
,0.5284,0.8689
,0.5358,0.8719
,0.5431,0.8749
,0.5504,0.8777
,0.5576,0.8805
,0.5646,0.8832
,0.5716,0.8859
,0.5799,0.8890
,0.5867,0.8915
,0.5947,0.8944
,0.6013,0.8968
,0.6091,0.8995
,0.6155,0.9018
,0.6230,0.9044
,0.6304,0.9069
,0.6377,0.9093
,0.6448,0.9117
,0.6530,0.9144
,0.6599,0.9166
,0.6677,0.9191
,0.6743,0.9212
,0.6818,0.9235
,0.6891,0.9257
,0.6973,0.9282
,0.7043,0.9303
,0.7121,0.9326
,0.7197,0.9348
,0.7270,0.9369
,0.7342,0.9390
,0.7411,0.9409
,0.7487,0.9430
,0.7560,0.9450
,0.7639,0.9472
,0.7715,0.9492
,0.7788,0.9511
,0.7859,0.9529
,0.7940,0.9550
,0.8005,0.9567
,0.8080,0.9586
,0.8152,0.9603
,0.8231,0.9623
,0.8307,0.9641
,0.8389,0.9661
,0.8466,0.9679
,0.8538,0.9696
,0.8606,0.9711
,0.8686,0.9730
,0.8761,0.9746
,0.8843,0.9765
,0.8919,0.9781
,0.8989,0.9796
,0.9073,0.9814
,0.9149,0.9830
,0.9217,0.9845
,0.9294,0.9860
,0.9374,0.9877
,0.9454,0.9893
,0.9532,0.9909
,0.9613,0.9925
,0.9691,0.9940
,0.9771,0.9956
,0.9844,0.9970
,0.9923,0.9985
,0.9995,0.9999
Reader   2 Treatment   1
,FPF,TPF,OBS,THEOR
,1.0000,,1.0000
,0.3646,,0.9101
,0.0417,,0.5843
,0.0208,,0.3820
,0.0000,,0.2921
,1.0000,,,1.0000
,0.3644,,,0.9106
,0.0438,,,0.5795
,0.0117,,,0.3944
,0.0046,,,0.2900
,0.0000,0.0000
,0.0000,0.0074
,0.0000,0.0156
,0.0000,0.0241
,0.0000,0.0316
,0.0000,0.0395
,0.0000,0.0474
,0.0001,0.0548
,0.0001,0.0630
,0.0001,0.0711
,0.0001,0.0789
,0.0002,0.0872
,0.0002,0.0949
,0.0003,0.1031
,0.0003,0.1104
,0.0004,0.1181
,0.0005,0.1261
,0.0006,0.1344
,0.0006,0.1431
,0.0007,0.1505
,0.0009,0.1597
,0.0010,0.1676
,0.0011,0.1757
,0.0013,0.1840
,0.0014,0.1908
,0.0016,0.1994
,0.0018,0.2083
,0.0020,0.2155
,0.0022,0.2247
,0.0024,0.2321
,0.0027,0.2406
,0.0029,0.2483
,0.0033,0.2581
,0.0036,0.2660
,0.0039,0.2739
,0.0042,0.2820
,0.0046,0.2901
,0.0050,0.2984
,0.0055,0.3077
,0.0059,0.3161
,0.0064,0.3245
,0.0069,0.3330
,0.0075,0.3415
,0.0081,0.3501
,0.0087,0.3588
,0.0094,0.3674
,0.0101,0.3761
,0.0108,0.3849
,0.0117,0.3936
,0.0125,0.4024
,0.0134,0.4112
,0.0144,0.4200
,0.0154,0.4288
,0.0164,0.4376
,0.0175,0.4464
,0.0187,0.4552
,0.0200,0.4640
,0.0213,0.4728
,0.0226,0.4816
,0.0241,0.4903
,0.0256,0.4990
,0.0272,0.5076
,0.0290,0.5173
,0.0308,0.5259
,0.0326,0.5344
,0.0347,0.5440
,0.0367,0.5524
,0.0388,0.5608
,0.0415,0.5711
,0.0437,0.5794
,0.0461,0.5875
,0.0492,0.5976
,0.0517,0.6056
,0.0544,0.6136
,0.0579,0.6234
,0.0607,0.6311
,0.0645,0.6407
,0.0676,0.6483
,0.0716,0.6576
,0.0749,0.6649
,0.0792,0.6740
,0.0828,0.6812
,0.0874,0.6900
,0.0922,0.6986
,0.0961,0.7055
,0.1012,0.7139
,0.1059,0.7213
,0.1112,0.7294
,0.1157,0.7357
,0.1213,0.7435
,0.1272,0.7512
,0.1332,0.7587
,0.1381,0.7645
,0.1444,0.7717
,0.1508,0.7788
,0.1574,0.7856
,0.1628,0.7910
,0.1697,0.7976
,0.1767,0.8041
,0.1839,0.8103
,0.1905,0.8159
,0.1979,0.8219
,0.2055,0.8277
,0.2117,0.8323
,0.2195,0.8378
,0.2274,0.8432
,0.2355,0.8485
,0.2420,0.8526
,0.2503,0.8576
,0.2586,0.8625
,0.2662,0.8668
,0.2748,0.8714
,0.2817,0.8750
,0.2904,0.8793
,0.2992,0.8836
,0.3063,0.8869
,0.3152,0.8909
,0.3242,0.8948
,0.3314,0.8978
,0.3405,0.9015
,0.3496,0.9051
,0.3569,0.9079
,0.3661,0.9112
,0.3754,0.9145
,0.3828,0.9170
,0.3921,0.9201
,0.4004,0.9227
,0.4098,0.9256
,0.4172,0.9279
,0.4265,0.9306
,0.4349,0.9329
,0.4442,0.9355
,0.4516,0.9374
,0.4609,0.9398
,0.4701,0.9421
,0.4775,0.9439
,0.4867,0.9460
,0.4959,0.9481
,0.5031,0.9497
,0.5122,0.9517
,0.5212,0.9536
,0.5293,0.9552
,0.5382,0.9569
,0.5471,0.9586
,0.5541,0.9599
,0.5628,0.9615
,0.5715,0.9630
,0.5801,0.9645
,0.5886,0.9659
,0.5970,0.9673
,0.6053,0.9686
,0.6136,0.9698
,0.6217,0.9710
,0.6314,0.9724
,0.6393,0.9735
,0.6472,0.9746
,0.6549,0.9756
,0.6641,0.9768
,0.6716,0.9777
,0.6805,0.9788
,0.6892,0.9798
,0.6964,0.9807
,0.7049,0.9816
,0.7131,0.9825
,0.7213,0.9833
,0.7293,0.9842
,0.7371,0.9849
,0.7460,0.9858
,0.7534,0.9865
,0.7619,0.9873
,0.7691,0.9879
,0.7783,0.9887
,0.7861,0.9893
,0.7938,0.9899
,0.8022,0.9906
,0.8104,0.9912
,0.8183,0.9918
,0.8260,0.9923
,0.8334,0.9928
,0.8422,0.9934
,0.8490,0.9938
,0.8572,0.9943
,0.8665,0.9949
,0.8738,0.9953
,0.8822,0.9958
,0.8900,0.9962
,0.8974,0.9965
,0.9055,0.9969
,0.9130,0.9973
,0.9209,0.9976
,0.9290,0.9979
,0.9371,0.9983
,0.9443,0.9985
,0.9519,0.9988
,0.9606,0.9991
,0.9677,0.9993
,0.9762,0.9995
,0.9842,0.9997
,0.9915,0.9999
,0.9998,1.0000
Reader   3 Treatment   1
,FPF,TPF,OBS,THEOR
,1.0000,,1.0000
,0.7188,,0.9663
,0.4167,,0.8652
,0.3125,,0.8090
,0.1250,,0.6742
,0.0312,,0.4831
,1.0000,,,1.0000
,0.7232,,,0.9600
,0.4090,,,0.8721
,0.3022,,,0.8215
,0.1272,,,0.6759
,0.0346,,,0.4802
,0.0000,0.0000
,0.0000,0.0081
,0.0000,0.0157
,0.0000,0.0232
,0.0000,0.0317
,0.0000,0.0391
,0.0000,0.0475
,0.0001,0.0551
,0.0001,0.0635
,0.0001,0.0704
,0.0001,0.0789
,0.0002,0.0868
,0.0002,0.0950
,0.0003,0.1023
,0.0004,0.1114
,0.0004,0.1194
,0.0005,0.1276
,0.0006,0.1345
,0.0007,0.1433
,0.0009,0.1505
,0.0010,0.1598
