Reader   1 Treatment   1
,FPF,TPF,OBS,THEOR
,1.0000,,1.0000
,0.6000,,0.9362
,0.5556,,0.8936
,0.4444,,0.8511
,0.2444,,0.8298
,0.1333,,0.6383
,0.0222,,0.6383
,0.0000,,0.5745
,1.0000,,,1.0000
,0.6223,,,0.9136
,0.5520,,,0.8957
,0.4328,,,0.8628
,0.2677,,,0.8071
,0.0842,,,0.7036
,0.0373,,,0.6462
,0.0102,,,0.5713
,0.0000,0.0000
,0.0000,0.0075
,0.0000,0.0155
,0.0000,0.0232
,0.0000,0.0319
,0.0000,0.0392
,0.0000,0.0475
,0.0000,0.0549
,0.0000,0.0629
,0.0000,0.0716
,0.0000,0.0785
,0.0000,0.0870
,0.0000,0.0947
,0.0000,0.1027
,0.0000,0.1110
,0.0000,0.1196
,0.0000,0.1270
,0.0000,0.1346
,0.0000,0.1424
,0.0000,0.1504
,0.0000,0.1585
,0.0000,0.1668
,0.0000,0.1752
,0.0000,0.1838
,0.0000,0.1925
,0.0000,0.1996
,0.0000,0.2085
,0.0000,0.2157
,0.0000,0.2248
,0.0000,0.2330
,0.0000,0.2414
,0.0000,0.2497
,0.0000,0.2581
,0.0000,0.2666
,0.0000,0.2751
,0.0000,0.2827
,0.0000,0.2922
,0.0000,0.3007
,0.0000,0.3093
,0.0000,0.3179
,0.0000,0.3275
,0.0000,0.3351
,0.0000,0.3446
,0.0000,0.3531
,0.0000,0.3626
,0.0000,0.3702
,0.0001,0.3796
,0.0001,0.3890
,0.0001,0.3983
,0.0002,0.4076
,0.0002,0.4168
,0.0003,0.4260
,0.0004,0.4350
,0.0005,0.4441
,0.0007,0.4530
,0.0009,0.4637
,0.0011,0.4725
,0.0015,0.4829
,0.0018,0.4915
,0.0023,0.5017
,0.0029,0.5118
,0.0035,0.5201
,0.0044,0.5299
,0.0054,0.5396
,0.0066,0.5491
,0.0079,0.5585
,0.0095,0.5678
,0.0113,0.5769
,0.0138,0.5873
,0.0162,0.5961
,0.0188,0.6048
,0.0218,0.6133
,0.0251,0.6216
,0.0294,0.6312
,0.0334,0.6392
,0.0377,0.6471
,0.0425,0.6548
,0.0475,0.6624
,0.0530,0.6698
,0.0588,0.6771
,0.0650,0.6843
,0.0715,0.6913
,0.0773,0.6970
,0.0844,0.7038
,0.0907,0.7093
,0.0985,0.7158
,0.1053,0.7211
,0.1137,0.7274
,0.1209,0.7325
,0.1283,0.7375
,0.1360,0.7425
,0.1438,0.7473
,0.1518,0.7521
,0.1608,0.7573
,0.1691,0.7619
,0.1776,0.7664
,0.1862,0.7708
,0.1940,0.7747
,0.2029,0.7790
,0.2110,0.7828
,0.2200,0.7869
,0.2273,0.7902
,0.2365,0.7942
,0.2458,0.7981
,0.2532,0.8012
,0.2626,0.8050
,0.2702,0.8080
,0.2796,0.8117
,0.2872,0.8146
,0.2967,0.8181
,0.3043,0.8209
,0.3139,0.8244
,0.3215,0.8271
,0.3310,0.8304
,0.3387,0.8330
,0.3472,0.8359
,0.3548,0.8384
,0.3643,0.8415
,0.3718,0.8440
,0.3812,0.8470
,0.3887,0.8494
,0.3980,0.8523
,0.4055,0.8545
,0.4138,0.8571
,0.4220,0.8596
,0.4302,0.8620
,0.4384,0.8644
,0.4465,0.8668
,0.4545,0.8691
,0.4634,0.8716
,0.4704,0.8736
,0.4791,0.8761
,0.4869,0.8782
,0.4954,0.8806
,0.5022,0.8824
,0.5105,0.8847
,0.5188,0.8869
,0.5270,0.8891
,0.5351,0.8913
,0.5415,0.8930
,0.5495,0.8951
,0.5573,0.8971
,0.5650,0.8991
,0.5742,0.9015
,0.5817,0.9034
,0.5891,0.9052
,0.5964,0.9071
,0.6050,0.9093
,0.6121,0.9110
,0.6204,0.9131
,0.6273,0.9148
,0.6354,0.9168
,0.6433,0.9187
,0.6498,0.9203
,0.6575,0.9222
,0.6650,0.9240
,0.6724,0.9258
,0.6809,0.9278
,0.6879,0.9295
,0.6960,0.9314
,0.7028,0.9330
,0.7106,0.9348
,0.7182,0.9366
,0.7266,0.9386
,0.7328,0.9400
,0.7408,0.9419
,0.7486,0.9437
,0.7562,0.9455
,0.7636,0.9472
,0.7708,0.9488
,0.7786,0.9506
,0.7854,0.9522
,0.7936,0.9540
,0.8015,0.9558
,0.8091,0.9575
,0.8164,0.9592
,0.8234,0.9608
,0.8316,0.9626
,0.8394,0.9644
,0.8468,0.9660
,0.8539,0.9676
,0.8607,0.9691
,0.8693,0.9711
,0.8764,0.9727
,0.8841,0.9744
,0.8913,0.9760
,0.8997,0.9778
,0.9075,0.9796
,0.9147,0.9812
,0.9227,0.9829
,0.9299,0.9845
,0.9376,0.9862
,0.9454,0.9879
,0.9530,0.9896
,0.9604,0.9913
,0.9690,0.9932
,0.9768,0.9949
,0.9840,0.9965
,0.9920,0.9982
,0.9995,0.9999
Reader   2 Treatment   1
,FPF,TPF,OBS,THEOR
,1.0000,,1.0000
,0.0889,,0.8298
